,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
8610,NUP35,0.3654775259246,-0.0112701699204909,0.00578852085032656,-0.0283288606913084,0.689228639772093
8611,RER1,0.365564244505941,0.00841342351527141,0.0404650867446819,-0.0236382397141391,0.689312116832304
8612,B4GALT2,0.365813214229288,-0.00957807475916786,0.00362731199390012,-0.0227834615122358,0.689318570007217
8613,CATSPER3,0.365736817469083,-0.00338486795594108,0.000897758744508355,-0.00766749465639051,0.689318570007217
8614,FBXO4,0.365949748935284,-0.00814633949113654,0.00364692203123163,-0.0199396010135047,0.689318570007217
8615,GET4,0.365616974425508,0.00105575609741855,0.00409042719262016,-0.00197891499778307,0.689318570007217
8616,HELB,0.365843655773231,-0.00272878833159211,0.00423585625994851,-0.00969343292313274,0.689318570007217
8617,KIAA1551,0.365722019700327,0.00979428832085187,0.0239361196597958,-0.00434754301809208,0.689318570007217
8618,PTCH1,0.365798394571443,0.00840818091797813,0.0204789844956592,-0.00366262265970299,0.689318570007217
8619,RBM12B,0.365947633494475,0.00472781129967431,0.0163670023348999,-0.00691137973555127,0.689318570007217
8620,REM2,0.365910060197881,-0.00344116181203847,0.00484928716069303,-0.01173161078477,0.689318570007217
8621,TUBGCP4,0.366155786060421,-0.00616708280894854,0.0110430358221739,-0.023377201440071,0.689626667238494
8622,GNG11,0.36636192812533,0.000791123701761738,0.002884580669916,-0.00130233326639252,0.689843146912675
8623,HMOX2,0.366319049583213,-0.00185174744943967,0.0255070667358363,-0.0292105616347156,0.689843146912675
8624,NRARP,0.366483154848108,0.00414804894907637,0.0104568914031541,-0.00216079350500136,0.689843146912675
8625,PARN,0.366405017116772,0.00933064850022206,0.0287960715699237,-0.0101347745694796,0.689843146912675
8626,ZNF740,0.366462919750027,0.005036939657521,0.0128436595884711,-0.00276978027342909,0.689843146912675
8627,DERL3,0.366630069681975,-0.00480801320428879,0.00821245525693141,-0.017828481665509,0.690039694149325
8628,RAD9B,0.366698090132054,-0.00144768063558275,0.00220679780550363,-0.00510215907666913,0.690087724788382
8629,CIDEC,0.366743050926463,-0.00185973636517951,0.000694306863267773,-0.0044137795936268,0.690092353446863
8630,ZNF512B,0.366930985594323,-0.00498879186098252,0.00442121306008755,-0.0143987967820526,0.69036598065991
8631,FGFR2,0.367050684162121,0.00183748602603875,0.00484999161606961,-0.00117501956399211,0.690455257752767
8632,PLAC9,0.3671206036599,-0.0040521361597406,0.00133680239411578,-0.00944107471359698,0.690455257752767
8633,UBE2Q1,0.367123119423677,0.0112489515683875,0.0361129620223282,-0.0136150588855532,0.690455257752767
8634,VIM,0.367148530851598,0.000196252194359146,0.00545298924778359,-0.0050604848590653,0.690455257752767
8635,OASL,0.367230291819686,-0.000277361823904459,0.00210105555939165,-0.00265577920720057,0.690529038595975
8636,POMT1,0.367298846022185,0.00828712579454677,0.0201758837918121,-0.00360163220271858,0.69057797161443
8637,FBXO24,0.367531276983425,-0.00140841741850957,0.000213167625588616,-0.00303000246260776,0.690615130700136
8638,GTF2IRD2B,0.36752538356354,0.00746194605247368,0.0185889062844774,-0.00366501417953004,0.690615130700136
8639,MMS22L,0.367373792322612,-0.00725382358531006,0.00240256570305447,-0.0169102128736746,0.690615130700136
8640,TACC2,0.367444769753488,0.00732250990642112,0.0178907509987418,-0.00324573118589955,0.690615130700136
8641,YAP1,0.367499151527275,0.000844649075943151,0.00266193969237502,-0.000972641540488716,0.690615130700136
8642,INTS8,0.367635997513376,-0.0102467548398773,0.00415237159993355,-0.0246458812796881,0.690674568012695
8643,PPP4R3B,0.367707582499701,-0.0124821682219467,0.00452150472307536,-0.0294858411669687,0.690674568012695
8644,ZNF823,0.367675871647013,0.00743322685533593,0.0206508019156613,-0.00578434820498941,0.690674568012695
8645,ZNF865,0.367733056628056,0.00636943144640094,0.0170024290288819,-0.00426356613608,0.690674568012695
