,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
148,ASRGL1,2.9383720422502e-05,0.31965677410316,0.456109214095117,0.183204334111204,0.00298800670512605
149,RRAS2,3.0378587870148e-05,-0.229129061792534,-0.158028566684374,-0.300229556900694,0.00306844125802501
150,TMEM123,3.14465641175038e-05,-0.250883033758599,-0.13989097733421,-0.361875090182988,0.00315513859978954
151,NUP214,3.27900485964348e-05,-0.217653679659449,-0.148922407650343,-0.286384951668555,0.00326814722765791
152,C1QL2,3.39185820992254e-05,0.116512141166548,0.210961317700634,0.022062964632462,0.0033583859249562
153,CCNB1IP1,3.55168758479793e-05,-0.312742580786264,-0.169482041886689,-0.456003119685838,0.00344857407427154
154,GLT1D1,3.54075934001671e-05,0.0386935067690063,0.125655285639575,-0.0482682721015625,0.00344857407427154
155,GSS,3.55034244407619e-05,0.309811786519118,0.437288872539953,0.182334700498283,0.00344857407427154
156,L3MBTL3,3.7814402088824e-05,-0.0970051315707771,-0.0444306786877576,-0.149579584453797,0.00364812020151796
157,NDRG1,3.81561277199926e-05,-0.37856939518985,-0.252737197475143,-0.504401592904558,0.00365764154258528
158,LAPTM4A,3.88524936144188e-05,0.192609813128005,0.335550199254742,0.0496694270012676,0.00370082296770255
159,ARPC5,3.99795303675037e-05,0.206582570547588,0.301473331526849,0.111691809568326,0.00378422598761592
160,BRIX1,4.54640235443621e-05,-0.222756331939582,-0.0772238177340826,-0.368288846145082,0.00427645971464156
161,TAF1D,4.64835341783125e-05,-0.29133709215251,-0.161995258195982,-0.420678926109038,0.00429188459744542
162,TENM3,4.63543321015354e-05,0.286174802303231,0.434034871162486,0.138314733443977,0.00429188459744542
163,USF3,4.59505866877967e-05,-0.0205631662211123,0.0762392934472987,-0.117365625889523,0.00429188459744542
164,XRCC4,4.79578662888582e-05,0.0418946256401407,0.163424745038719,-0.0796354937584379,0.00440101151004461
165,TOMM20,5.05043965477068e-05,-0.229117734760226,-0.128457290216231,-0.329778179304221,0.00460661313965447
166,C2ORF40,5.11357091588941e-05,0.0352916592664206,0.128262079132212,-0.0576787605993711,0.00463609893277926
167,CASD1,5.21376978812927e-05,0.147004968403884,0.263108373153865,0.0309015636539021,0.00467452932979699
168,SAMD9L,5.2180792518664e-05,0.16404634113143,0.267662888601203,0.0604297936616559,0.00467452932979699
169,SAMHD1,5.31172717010891e-05,0.215666196863283,0.336730830124441,0.0946015636021253,0.00470244081824348
170,SMPD1,5.30483534448373e-05,0.0626029451520709,0.148210864045974,-0.0230049737418327,0.00470244081824348
171,PAK4,5.42442864458945e-05,0.0216110312021738,0.119494852989999,-0.0762727905856511,0.0047741316433375
172,PKM,5.55515784785665e-05,-0.2906684692274,-0.158541390883046,-0.422795547571754,0.00486076311687457
173,RSAD2,5.74498901283968e-05,0.145378394483715,0.249128939243709,0.0416278497237207,0.00498289442214033
174,RSL24D1,5.76095434852104e-05,-0.232084043744293,-0.123377475188875,-0.34079061229971,0.00498289442214033
175,PCSK1N,5.87359912532294e-05,0.369285306640485,0.5336752765721,0.20489533670887,0.00505129524777773
176,R3HCC1L,6.25771005577008e-05,0.0334375214800539,0.11902977064086,-0.0521547276807519,0.00535105320109884
177,TRIM22,6.60357114660207e-05,0.271460496922041,0.401854134421082,0.141066859423,0.0056149008901899
178,GSTP1,6.85418748779516e-05,0.211734178495311,0.306707635526533,0.116760721464089,0.00579525402760209
179,KRCC1,7.38634302600707e-05,0.137454339616146,0.247965937839166,0.0269427413931255,0.00621030516991097
180,HSD17B8,7.49918378300318e-05,0.216949854965587,0.331160840738409,0.102738869192766,0.00627015088523321
181,GOLGA4,7.81051069845959e-05,-0.278374142366242,-0.14092416516745,-0.415824119565034,0.00649437491777994
182,OPTN,7.95273038922849e-05,0.281060846103528,0.438830151321086,0.12329154088597,0.00657629628340048
183,NDUFA4,8.2850194597783e-05,0.285883833177111,0.414999616412049,0.156768049942172,0.00681363622238597
184,TNIP2,9.22723431795098e-05,0.034326662314536,0.141451100230893,-0.0727977756018213,0.00754727589593273
185,TMEM141,9.67613992343142e-05,0.247316103739725,0.359101951056582,0.135530256422869,0.00787167058635907
186,RAD54L2,9.78011822717369e-05,0.0334241641252985,0.133243726923229,-0.0663953986726322,0.00791348275908409
187,BLVRA,0.000101405529404774,0.188538439244338,0.340880151940994,0.0361967265476824,0.00816124715263024
188,PPP2R3A,0.000102573660792876,0.154940850131929,0.271361291837781,0.0385204084260762,0.00821134890921694
189,RRAD,0.000111314435453338,0.13120884213677,0.238149794459888,0.0242678898136525,0.00886392726758065
190,HAUS2,0.000114463802675999,-0.204470312922238,-0.138363444545684,-0.270577181298792,0.00906673805407254
191,ANXA1,0.000117531939077266,0.324467622430161,0.478238723613454,0.170696521246867,0.00926102451891543
192,TNFSF15,0.000118651234142051,0.0272881256610946,0.0964763095024452,-0.041900058180256,0.00930052642623893
193,SBK1,0.000119941810017567,-0.221613858040545,-0.143850808692789,-0.2993769073883,0.00935297534074812
194,ROGDI,0.000129781817082223,0.206699741032697,0.334105447318467,0.0792940347469277,0.0100681255004508
195,PMVK,0.000131045586331637,0.272409704784576,0.39081485077549,0.154004558793662,0.010114031150211
196,SLC25A10,0.000132929620668445,0.0625419336723849,0.199575547638659,-0.0744916802938892,0.0102070958727556
197,THRAP3,0.000134629709816474,-0.220118440696196,-0.115110899380125,-0.325125982012267,0.0102851631103449
198,ZBTB42,0.000135656079656206,0.0248910531744346,0.0875731289906569,-0.0377910226417878,0.0103112323173025
199,HFM1,0.000138814019362192,0.044402988197072,0.11108149428834,-0.0222755178941959,0.0104982461879447
200,VPS52,0.000139642494963108,0.0792634116200066,0.194832768294777,-0.036305945054764,0.0105080977459739
201,COX8A,0.000141417255794635,0.190950320275293,0.280471670259167,0.10142897029142,0.0105672314857823
202,MCRIP1,0.000141832608646381,0.253488193287591,0.372724898435413,0.13425148813977,0.0105672314857823
203,COX6C,0.000152855420691942,0.21370889551436,0.313415139589744,0.114002651438976,0.0112768337324202
204,IFI35,0.000152207968835476,0.222204689456656,0.347186071850553,0.0972233070627593,0.0112768337324202
205,HIGD1A,0.000155036079086237,0.185421707197686,0.287739021905583,0.0831043924897893,0.0113819170255993
206,RBM33,0.000157254609208904,-0.260710604934707,-0.143591039449771,-0.377830170419643,0.0114887469349224
207,ATP6V1G1,0.000159716027384933,0.169312092178368,0.268245666005565,0.0703785183511716,0.0116122039233973
208,RGN,0.000172678362488824,0.0903599594302476,0.162176120685722,0.0185437981747735,0.0124344945237168
209,TAP1,0.000172155684433764,0.267815130341977,0.416893052172237,0.118737208511717,0.0124344945237168
210,PRR27,0.000174212804413508,0.113779163686182,0.256800313020491,-0.0292419856481273,0.0124635375250454
211,TFRC,0.000174737967959109,-0.277725619371955,-0.166315131163146,-0.389136107580765,0.0124635375250454
212,MAP3K3,0.000176567909061823,0.0265199286041201,0.111778231931312,-0.058738374723072,0.0125346558083983
213,TBRG1,0.00017746105727344,0.112444614863796,0.24698048312726,-0.0220912533996686,0.0125389150796491
214,RP11-659P15.1,0.000185156253262491,0.0345922654745276,0.0733649783842091,-0.00418044743515397,0.0130215028579462
215,ZNF90,0.000186258937756345,-0.216523545844955,-0.102487759328037,-0.330559332361873,0.0130381256429442
216,EEF2,0.000187159323633992,-0.179194548782463,-0.0879997005790038,-0.270389396985923,0.0130404991698684
217,MUC4,0.00018826762100106,0.0421802203947617,0.0848854871370937,-0.000525046347570293,0.0130572704887832
218,SSB,0.000198890822282907,-0.213096076022858,-0.109806196958093,-0.316385955087623,0.0137307654832925
219,AP4B1,0.00021026646966901,-0.0247915908264125,0.0139360949928001,-0.0635192766456252,0.0144498190343315
220,PTTG1,0.000220001013758509,0.208022370085152,0.483455588206652,-0.0674108480363474,0.015050069350298
221,CARS2,0.000227507977880385,0.278013045414996,0.427517408377068,0.128508682452924,0.0153917400035464
222,NPHP1,0.00022852845092298,0.058324102873645,0.149469627926106,-0.0328214221788163,0.0153917400035464
223,SART1,0.000229086362843481,-0.281604613268957,-0.152963438282975,-0.41024578825494,0.0153917400035464
224,VDAC3,0.000226418326045347,0.20214772195366,0.307241530074672,0.097053913832647,0.0153917400035464
225,C5ORF56,0.000231081712904837,0.124392788824043,0.218582189147945,0.0302033885001408,0.0154567990187457
226,GLTSCR2,0.000238998408607895,-0.241032139838806,-0.116640114036107,-0.365424165641505,0.0159156019891541
227,TACO1,0.000240647520184585,0.014663600249103,0.144277773616541,-0.114950573118335,0.0159548245761146
228,HNRNPC,0.000246935612499388,-0.184044059991814,-0.0877978013189459,-0.280290318664683,0.0162357616373734
229,NDUFA12,0.000247042486043755,0.136150406963111,0.231984849052972,0.0403159648732506,0.0162357616373734
230,GNAZ,0.000258265913308327,0.0224413457037931,0.0944876637368447,-0.0496049723292585,0.0168594238109474
231,SNAPC3,0.000258772551516867,-0.246163036942943,-0.143546877868863,-0.348779196017024,0.0168594238109474
232,PDHA1,0.000262530082914581,0.197253209693582,0.299775482885535,0.0947309365016294,0.0170305075338985
233,SSRP1,0.000264048068164293,-0.231483711377323,-0.113771270622431,-0.349196152132214,0.0170554653470928
234,C19ORF66,0.000265567985533355,0.230368146120754,0.358733652374412,0.102002639867096,0.0170803341122948
235,BATF2,0.000269866637697196,0.0248242651402009,0.0870551800664493,-0.0374066497860476,0.0172829484993311
236,FAM19A5,0.000273170731926885,-0.00100765006277417,0.0920757813923624,-0.0940910815179108,0.0174204216758459
237,SP100,0.000286967934682797,0.240592991126533,0.373526862100775,0.10765912015229,0.0181557151244028
238,TMEM198,0.000287113634525439,-0.0334773564474246,0.0314758662570326,-0.0984305791518818,0.0181557151244028
239,PSMB6,0.000289952648393267,0.222449216629148,0.329759345449248,0.115139087809049,0.0182585245117936
240,PSME2,0.000299406253498855,0.251371950462795,0.374169518265626,0.128574382659964,0.0187752671464907
241,FBL,0.00030470023021195,-0.213316744997303,-0.103808968696541,-0.322824521298065,0.0189493324987184
242,SPRY1,0.000304100285925257,-0.22129310579395,-0.132853205430635,-0.309733006157265,0.0189493324987184
243,DESI1,0.000313638699761553,0.198112729558949,0.339536044817688,0.0566894143002105,0.0193453378336532
244,TRAPPC2B,0.000313366874225569,0.127456450707883,0.264836093725864,-0.00992319231009711,0.0193453378336532
245,C3ORF62,0.00032773923336362,0.0228368064529195,0.0897584808451884,-0.0440848679393494,0.0201325529066224
246,PCK1,0.000340355932871892,0.0610214115900322,0.141515902775438,-0.0194730795953736,0.0208225885761056
247,ORC5,0.000351767358191337,0.00145959031368376,0.0730028963090875,-0.07008371568172,0.0214335981408082
248,NBEAL1,0.000358504387703634,-0.220298551881059,-0.111920538162928,-0.32867656559919,0.02175601223766
249,KCNMA1,0.00036524999933084,0.0518215193035762,0.136233763183505,-0.0325907245763524,0.0220763553812415
250,HLA-DRA,0.000375035051594425,0.179189980920988,0.32165654198607,0.0367234198559057,0.0223979266924448
251,NPHP4,0.000373446569219739,0.048584236939487,0.139740791440781,-0.0425723175618072,0.0223979266924448
252,PLP1,0.000374961678134903,0.244095840274031,0.386853570761969,0.101338109786093,0.0223979266924448
253,C17ORF100,0.000382871051000808,0.0629382611004468,0.135231090492099,-0.00935456829120503,0.0227755308994552
254,BIK,0.000386220791176568,0.294093723777837,0.447910842077797,0.140276605477876,0.0228005530489991
255,ETFB,0.000386321662956463,0.250953522125867,0.365891335057575,0.13601570919416,0.0228005530489991
256,PFKFB3,0.000395300709241141,-0.102260847828617,-0.078328340018148,-0.126193355639087,0.0232393581018718
257,POLD1,0.000402508519031925,0.0313030012152127,0.0950789475590622,-0.0324729451286368,0.0235710241689902
258,IER2,0.000404456015019326,0.159294412671683,0.324848800077722,-0.00625997473435611,0.023593267542794
